"name"
"http://dbpedia.org/resource/Koi_suru_Tenshi_Angelique"
"http://dbpedia.org/resource/Kon'nichiwa_Anne:_Before_Green_Gables"
"http://dbpedia.org/resource/List_of_Chrome_Shelled_Regios_episodes"
"http://dbpedia.org/resource/Lupin_the_3rd_vs._Detective_Conan"
"http://dbpedia.org/resource/Magical_Hat"
"http://dbpedia.org/resource/Master_of_Martial_Hearts"
"http://dbpedia.org/resource/Michiko_&_Hatchin"
"http://dbpedia.org/resource/Motek"
"http://dbpedia.org/resource/Nasu:_A_Migratory_Bird_with_Suitcase"
"http://dbpedia.org/resource/Professor_Layton_and_the_Eternal_Diva"
"http://dbpedia.org/resource/Toki_no_Tabibito:_Time_Stranger"
"http://dbpedia.org/resource/Tokyo_Magnitude_8.0"
"http://dbpedia.org/resource/Ōkami_Kakushi"
"http://dbpedia.org/resource/Barefoot_Gen_(1983_film)"
"http://dbpedia.org/resource/Andersen_Monogatari_(TV_series)"
"http://dbpedia.org/resource/Ippatsu_Kanta-kun"
"http://dbpedia.org/resource/Love_Love%3F"
"http://dbpedia.org/resource/My_Sexual_Harassment"
"http://dbpedia.org/resource/Time_Travel_Tondekeman"
"http://dbpedia.org/resource/Last_Exile"
"http://dbpedia.org/resource/Mon_Colle_Knights"
"http://dbpedia.org/resource/Mecha_Press"
"http://dbpedia.org/resource/Little_Lulu_and_Her_Little_Friends"
"http://dbpedia.org/resource/Mischievous_Twins:_The_Tales_of_St._Clare's"
"http://dbpedia.org/resource/Porphy_no_Nagai_Tabi"
"http://dbpedia.org/resource/Procedural_animation"
"http://dbpedia.org/resource/Sengoku_Basara:_End_of_Judgement"
"http://dbpedia.org/resource/Sengoku_Basara:_The_Last_Party"
"http://dbpedia.org/resource/Ganbare!!_Tabuchi-kun!!__film__1"
"http://dbpedia.org/resource/Ojamanga_Yamada-kun__film__1"
"http://dbpedia.org/resource/Ojamanga_Yamada-kun__tv_series__1"
"http://dbpedia.org/resource/Shima_Shima_Tora_no_Shimajirō__:_A_World_of_Wow!__1"
"http://dbpedia.org/resource/Shima_Shima_Tora_no_Shimajirō__Hakken_Taiken_Daisuki!_Shimajirō__1"
"http://dbpedia.org/resource/Shima_Shima_Tora_no_Shimajirō__Hesoka__1"
"http://dbpedia.org/resource/Shima_Shima_Tora_no_Shimajirō__tv_series__1"
"http://dbpedia.org/resource/07-Ghost__tv_series__1"
"http://dbpedia.org/resource/Asunaro_Hakusho__drama__1"
"http://dbpedia.org/resource/Bamboo_Blade__tv_series__1"
"http://dbpedia.org/resource/Black_God_(manga)__tv_series__1"
"http://dbpedia.org/resource/Chameleon_(manga)__ova__1"
"http://dbpedia.org/resource/Close_the_Last_Door__ova__1"
"http://dbpedia.org/resource/Dazzle_(manga)__tv_series__1"
"http://dbpedia.org/resource/First_Love_Limited__tv_series__1"
"http://dbpedia.org/resource/Holly_the_Ghost"
"http://dbpedia.org/resource/Jura_Tripper"
"http://dbpedia.org/resource/Kaiji_(manga)__live_film__1"
"http://dbpedia.org/resource/Kaiji_(manga)__tv_series__1"
"http://dbpedia.org/resource/Kono_Aozora_ni_Yakusoku_o__tv_series__1"
"http://dbpedia.org/resource/Love_My_Life__live_film__1"
"http://dbpedia.org/resource/Minami-ke__ova__1"
"http://dbpedia.org/resource/Minami-ke__tv_series__1"
"http://dbpedia.org/resource/Mokke__tv_series__1"
"http://dbpedia.org/resource/Moyasimon:_Tales_of_Agriculture__drama__1"
"http://dbpedia.org/resource/Moyasimon:_Tales_of_Agriculture__tv_series__1"
"http://dbpedia.org/resource/Myself_;_Yourself__tv_series__1"
"http://dbpedia.org/resource/New_Fist_of_the_North_Star__ova__1"
"http://dbpedia.org/resource/Nono-chan__film__1"
"http://dbpedia.org/resource/Nono-chan__tv_series__1"
"http://dbpedia.org/resource/Our_Home's_Fox_Deity.__tv_series__1"
"http://dbpedia.org/resource/Popolocrois_(anime)"
"http://dbpedia.org/resource/Prism_Ark__tv_series__1"
"http://dbpedia.org/resource/Rosario_+_Vampire__tv_series__1"
"http://dbpedia.org/resource/Tetsuko_no_Tabi__tv_series__1"
"http://dbpedia.org/resource/The_Stingiest_Man_in_Town"
"http://dbpedia.org/resource/Yasuko_to_Kenji__drama__1"
"http://dbpedia.org/resource/Dokachin_the_Primitive_Boy"
"http://dbpedia.org/resource/Doteraman"
"http://dbpedia.org/resource/Dragon_Crisis!__tv_series__1"
"http://dbpedia.org/resource/Fractale__tv_series__1"
"http://dbpedia.org/resource/Ground_Control_to_Psychoelectric_Girl__ova__1"
"http://dbpedia.org/resource/Ground_Control_to_Psychoelectric_Girl__tv_series__1"
"http://dbpedia.org/resource/Hyppo_and_Thomas"
"http://dbpedia.org/resource/Inakappe_Taishō__tv_series__1"
"http://dbpedia.org/resource/Karasu_Tengu_Kabuto__ova__1"
"http://dbpedia.org/resource/Karasu_Tengu_Kabuto__tv_series__1"
"http://dbpedia.org/resource/Minori_Scramble!__ova__1"
"http://dbpedia.org/resource/Mitsudomoe_(manga)__tv_series__1"
"http://dbpedia.org/resource/Panty_&_Stocking_with_Garterbelt__tv_series__1"
"http://dbpedia.org/resource/Phantasy_Star_Online_2__tv_series__1"
"http://dbpedia.org/resource/Robotan__tv_series__1"
"http://dbpedia.org/resource/Starzan_S"
"http://dbpedia.org/resource/Tamagon_the_Counselor"
"http://dbpedia.org/resource/The_Song_of_Tentomushi__TV_Series__1"
"http://dbpedia.org/resource/Valkyria_Chronicles_III__ova__1"
"http://dbpedia.org/resource/Yosuga_no_Sora__tv_series__1"
"http://dbpedia.org/resource/Loituma_Girl"
"http://dbpedia.org/resource/List_of_B-Daman_Fireblast_episodes"
"http://dbpedia.org/resource/List_of_Magi:_The_Labyrinth_of_Magic_episodes"
"http://dbpedia.org/resource/Astro_Boy_(2003_TV_series)"
"http://dbpedia.org/resource/Diebuster"
"http://dbpedia.org/resource/Love_Get_Chu"
"http://dbpedia.org/resource/Mrs._Pepper_Pot_(anime)"
"http://dbpedia.org/resource/Otogi_Zoshi_(anime)"
"http://dbpedia.org/resource/Tamala_2010:_A_Punk_Cat_in_Space"
"http://dbpedia.org/resource/The_Swiss_Family_Robinson:_Flone_of_the_Mysterious_Island"
"http://dbpedia.org/resource/.hack//Roots"
"http://dbpedia.org/resource/Animax_Taishō"
"http://dbpedia.org/resource/Ayakashi:_Samurai_Horror_Tales"
"http://dbpedia.org/resource/Beast_Wars_II:_Super_Life-Form_Transformers"
"http://dbpedia.org/resource/Cal3D"
"http://dbpedia.org/resource/Code_Geass"
"http://dbpedia.org/resource/Coyote_Ragtime_Show"
"http://dbpedia.org/resource/Dogtato"
"http://dbpedia.org/resource/Famous_Dog_Lassie"
"http://dbpedia.org/resource/Final_Approach_(visual_novel)"
"http://dbpedia.org/resource/Floral_Magician_Mary_Bell"
"http://dbpedia.org/resource/Futakoi"
"http://dbpedia.org/resource/Galerians:_Rion"
"http://dbpedia.org/resource/Getsumento_Heiki_Mina"
"http://dbpedia.org/resource/Ghost_Slayers_Ayashi"
"http://dbpedia.org/resource/Glass_Fleet"
"http://dbpedia.org/resource/Great_Dangaioh"
"http://dbpedia.org/resource/Hana_no_Ko_Lunlun"
"http://dbpedia.org/resource/Harukanaru_Toki_no_Naka_de_3"
"http://dbpedia.org/resource/Hime-sama_Goyōjin"
"http://dbpedia.org/resource/Hiwou_War_Chronicles"
"http://dbpedia.org/resource/I'm_Gonna_Be_An_Angel!"
"http://dbpedia.org/resource/Kaiketsu_Zorro"
"http://dbpedia.org/resource/Kurau_Phantom_Memory"
"http://dbpedia.org/resource/Little_Lord_Fauntleroy_(TV_series)"
"http://dbpedia.org/resource/Lucy_of_the_Southern_Rainbow"
"http://dbpedia.org/resource/Machine_Robo_Rescue"
"http://dbpedia.org/resource/Magical_Canan"
"http://dbpedia.org/resource/Mama_wa_Shōgaku_4_Nensei"
"http://dbpedia.org/resource/Metal_Armor_Dragonar"
"http://dbpedia.org/resource/Mirari_Films"
"http://dbpedia.org/resource/Negima!%3F"
"http://dbpedia.org/resource/Night_Head_Genesis"
"http://dbpedia.org/resource/Ninja_Senshi_Tobikage"
"http://dbpedia.org/resource/PaRappa_the_Rapper_(TV_series)"
"http://dbpedia.org/resource/Pale_Cocoon"
"http://dbpedia.org/resource/Pandalian"
"http://dbpedia.org/resource/Princess_Sarah"
"http://dbpedia.org/resource/Remi,_Nobody's_Girl"
"http://dbpedia.org/resource/Sasami:_Magical_Girls_Club"
"http://dbpedia.org/resource/She_and_Her_Cat"
"http://dbpedia.org/resource/Shippū!_Iron_Leaguer"
"http://dbpedia.org/resource/Sky_Girls"
"http://dbpedia.org/resource/SoltyRei"
"http://dbpedia.org/resource/Super_Life-Form_Transformers:_Beast_Wars_Neo"
"http://dbpedia.org/resource/The_Meatrix"
"http://dbpedia.org/resource/The_Special_Duty_Combat_Unit_Shinesman"
"http://dbpedia.org/resource/The_Story_of_Pollyanna,_Girl_of_Love"
"http://dbpedia.org/resource/Trouble_Chocolate"
"http://dbpedia.org/resource/Tsuyokiss"
"http://dbpedia.org/resource/Underground_Ernie"
"http://dbpedia.org/resource/W_Wish"
"http://dbpedia.org/resource/FLCL"
"http://dbpedia.org/resource/Voltron"
"http://dbpedia.org/resource/Dōkyūsei"
"http://dbpedia.org/resource/Angel_Links"
"http://dbpedia.org/resource/Genesis_Climber_MOSPEADA"
"http://dbpedia.org/resource/Ragdoll_physics"
"http://dbpedia.org/resource/Azumanga_Daioh__film__1"
"http://dbpedia.org/resource/Azumanga_Daioh__ona__1"
"http://dbpedia.org/resource/Azumanga_Daioh__tv_series__1"
"http://dbpedia.org/resource/Dragon_Half__ova__1"
"http://dbpedia.org/resource/Excel_Saga__tv_series__1"
"http://dbpedia.org/resource/Kanon_(visual_novel)__ova__1"
"http://dbpedia.org/resource/Kanon_(visual_novel)__tv_series__1"
"http://dbpedia.org/resource/Magical_Shopping_Arcade_Abenobashi__tv_series__1"
"http://dbpedia.org/resource/The_Silent_Service__ova__1"
"http://dbpedia.org/resource/Tsubasa:_Reservoir_Chronicle__ova__1"
"http://dbpedia.org/resource/Tsubasa:_Reservoir_Chronicle__tv_series__1"
"http://dbpedia.org/resource/All_Purpose_Cultural_Cat_Girl_Nuku_Nuku__ova__1"
"http://dbpedia.org/resource/All_Purpose_Cultural_Cat_Girl_Nuku_Nuku__tv_series__1"
"http://dbpedia.org/resource/Angel_Sanctuary__ova__1"
"http://dbpedia.org/resource/Angelic_Layer__tv_series__1"
"http://dbpedia.org/resource/Black_Jack_(manga)__film__1"
"http://dbpedia.org/resource/Black_Jack_(manga)__ova__1"
"http://dbpedia.org/resource/Black_Jack_(manga)__tv_series__1"
"http://dbpedia.org/resource/Case_Closed__tv_series__1"
"http://dbpedia.org/resource/Ceres,_Celestial_Legend__tv_series__1"
"http://dbpedia.org/resource/City_Hunter__film__1"
"http://dbpedia.org/resource/City_Hunter__ova__1"
"http://dbpedia.org/resource/City_Hunter__tv_film__1"
"http://dbpedia.org/resource/City_Hunter__tv_series__1"
"http://dbpedia.org/resource/Crest_of_the_Stars__film__1"
"http://dbpedia.org/resource/Crest_of_the_Stars__tv_series__1"
"http://dbpedia.org/resource/D.N.Angel__tv_series__1"
"http://dbpedia.org/resource/DNA²__ova__1"
"http://dbpedia.org/resource/DNA²__tv_series__1"
"http://dbpedia.org/resource/Dr._Slump__film__1"
"http://dbpedia.org/resource/Dr._Slump__tv_series__1"
"http://dbpedia.org/resource/Full_Metal_Panic!__ova__1"
"http://dbpedia.org/resource/Full_Metal_Panic!__tv_series__1"
"http://dbpedia.org/resource/Fushigi_Yûgi__ova__1"
"http://dbpedia.org/resource/Fushigi_Yûgi__tv_series__1"
"http://dbpedia.org/resource/Galaxy_Express_999__film__1"
"http://dbpedia.org/resource/Galaxy_Express_999__ova__1"
"http://dbpedia.org/resource/Galaxy_Express_999__tv_series__1"
"http://dbpedia.org/resource/Gravitation_(manga)__ova__1"
"http://dbpedia.org/resource/Gravitation_(manga)__tv_series__1"
"http://dbpedia.org/resource/Great_Teacher_Onizuka__drama__1"
"http://dbpedia.org/resource/Great_Teacher_Onizuka__live_film__1"
"http://dbpedia.org/resource/Great_Teacher_Onizuka__tv_series__1"
"http://dbpedia.org/resource/Hamtaro__tv_series__1"
"http://dbpedia.org/resource/Hikaru_no_Go__tv_series__1"
"http://dbpedia.org/resource/Honō_no_Tenkōsei__ova__1"
"http://dbpedia.org/resource/If_I_See_You_in_My_Dreams__ova__1"
"http://dbpedia.org/resource/If_I_See_You_in_My_Dreams__tv_series__1"
"http://dbpedia.org/resource/Initial_D__film__1"
"http://dbpedia.org/resource/Initial_D__ova__1"
"http://dbpedia.org/resource/Initial_D__tv_series__1"
"http://dbpedia.org/resource/Kare_Kano__tv_series__1"
"http://dbpedia.org/resource/Kimba_the_White_Lion__TV_series__1"
"http://dbpedia.org/resource/Kimba_the_White_Lion__film__1"
"http://dbpedia.org/resource/Kimba_the_White_Lion__ova__1"
"http://dbpedia.org/resource/Kimba_the_White_Lion__tv_film__1"
"http://dbpedia.org/resource/Kimba_the_White_Lion__tv_series__1"
"http://dbpedia.org/resource/Magic_Knight_Rayearth__ova__1"
"http://dbpedia.org/resource/Magic_Knight_Rayearth__tv_series__1"
"http://dbpedia.org/resource/Marmalade_Boy__drama__1"
"http://dbpedia.org/resource/Marmalade_Boy__film__1"
"http://dbpedia.org/resource/Marmalade_Boy__tv_series__1"
"http://dbpedia.org/resource/Naruto__tv_series__1"
"http://dbpedia.org/resource/Negima!_Magister_Negi_Magi__OVA__1"
"http://dbpedia.org/resource/Negima!_Magister_Negi_Magi__drama__1"
"http://dbpedia.org/resource/Negima!_Magister_Negi_Magi__film__1"
"http://dbpedia.org/resource/Negima!_Magister_Negi_Magi__ova__1"
"http://dbpedia.org/resource/Negima!_Magister_Negi_Magi__tv_series__1"
"http://dbpedia.org/resource/One_Piece__film__1"
"http://dbpedia.org/resource/One_Piece__ova__1"
"http://dbpedia.org/resource/One_Piece__tv_series__1"
"http://dbpedia.org/resource/Pet_Shop_of_Horrors__tv_series__1"
"http://dbpedia.org/resource/Rurouni_Kenshin__film__1"
"http://dbpedia.org/resource/Rurouni_Kenshin__film_series__1"
"http://dbpedia.org/resource/Rurouni_Kenshin__tv_series__1"
"http://dbpedia.org/resource/Saint_Seiya__ova__1"
"http://dbpedia.org/resource/Saint_Seiya__tv_series__1"
"http://dbpedia.org/resource/Saiyuki_(manga)__film__1"
"http://dbpedia.org/resource/Saiyuki_(manga)__ova__1"
"http://dbpedia.org/resource/Saiyuki_(manga)__tv_series__1"
"http://dbpedia.org/resource/Shaman_King__tv_series__1"
"http://dbpedia.org/resource/Slam_Dunk_(manga)__film__1"
"http://dbpedia.org/resource/Slam_Dunk_(manga)__tv_series__1"
"http://dbpedia.org/resource/Speed_Racer__tv_series__1"
"http://dbpedia.org/resource/The_Irresponsible_Captain_Tylor__ova__1"
"http://dbpedia.org/resource/The_Irresponsible_Captain_Tylor__tv_series__1"
"http://dbpedia.org/resource/Touch_(manga)__film__1"
"http://dbpedia.org/resource/Touch_(manga)__live_film__1"
"http://dbpedia.org/resource/Touch_(manga)__special__1"
"http://dbpedia.org/resource/Touch_(manga)__tv_film__1"
"http://dbpedia.org/resource/Touch_(manga)__tv_series__1"
"http://dbpedia.org/resource/Urotsukidōji__ova__1"
"http://dbpedia.org/resource/Wish_(manga)__tv_film__1"
"http://dbpedia.org/resource/Yami_to_Bōshi_to_Hon_no_Tabibito__tv_series__1"
"http://dbpedia.org/resource/Yu-Gi-Oh!__film__1"
"http://dbpedia.org/resource/Yu-Gi-Oh!__tv_series__1"
"http://dbpedia.org/resource/Giant_Robo_(OVA)"
"http://dbpedia.org/resource/Tenchi_in_Tokyo"
"http://dbpedia.org/resource/Aesop_World"
"http://dbpedia.org/resource/Angie_Girl"
"http://dbpedia.org/resource/B-Daman_Crossfire"
"http://dbpedia.org/resource/Bannertail:_The_Story_of_Gray_Squirrel_(anime)"
"http://dbpedia.org/resource/Bôken_Korobokkuru"
"http://dbpedia.org/resource/CB_Chara_Nagai_Go_World"
"http://dbpedia.org/resource/Dennō_Bōkenki_Webdiver"
"http://dbpedia.org/resource/Dotakon"
"http://dbpedia.org/resource/Hello_Kitty_(TV_series)"
"http://dbpedia.org/resource/Huckleberry_no_Bōken"
"http://dbpedia.org/resource/Kinkyū_Hasshin_Saver_Kids"
"http://dbpedia.org/resource/Muteking,_The_Dashing_Warrior"
"http://dbpedia.org/resource/Net_Ghost_PiPoPa"
"http://dbpedia.org/resource/Oh!_Family"
"http://dbpedia.org/resource/Robotan"
"http://dbpedia.org/resource/Temple_the_Balloonist"
"http://dbpedia.org/resource/The_Enemy's_the_Pirates!"
"http://dbpedia.org/resource/The_Genie_Family"
"http://dbpedia.org/resource/The_Story_of_Cinderella"
"http://dbpedia.org/resource/Uchūsen_Sagittarius"
"http://dbpedia.org/resource/Wonder_Beat_Scramble"
"http://dbpedia.org/resource/Macross_Dynamite_7"
"http://dbpedia.org/resource/Rewrite_(visual_novel)__tv_series__1"
"http://dbpedia.org/resource/81diver__drama__1"
"http://dbpedia.org/resource/Amatsuki__tv_series__1"
"http://dbpedia.org/resource/Amon:_The_Darkside_of_The_Devilman__ova__1"
"http://dbpedia.org/resource/Bloody_Monday_(manga)__drama__1"
"http://dbpedia.org/resource/Bunny_Drop__TV_series__1"
"http://dbpedia.org/resource/Bunny_Drop__live_film__1"
"http://dbpedia.org/resource/Chrome_Shelled_Regios__tv_series__1"
"http://dbpedia.org/resource/Deadman_Wonderland__ova__1"
"http://dbpedia.org/resource/Deadman_Wonderland__tv_series__1"
"http://dbpedia.org/resource/Garzey's_Wing"
"http://dbpedia.org/resource/Grander_Musashi__TV_series__1"
"http://dbpedia.org/resource/Harenchi_Gakuen__drama__1"
"http://dbpedia.org/resource/Harenchi_Gakuen__live_film__1"
"http://dbpedia.org/resource/Harenchi_Gakuen__ova__1"
"http://dbpedia.org/resource/Hyakko__ova__1"
"http://dbpedia.org/resource/Hyakko__tv_series__1"
"http://dbpedia.org/resource/Kannagi:_Crazy_Shrine_Maidens__ova__1"
"http://dbpedia.org/resource/Kannagi:_Crazy_Shrine_Maidens__tv_series__1"
"http://dbpedia.org/resource/Kishin_Corps__ova__1"
"http://dbpedia.org/resource/Megumi_(manga)__ona__1"
"http://dbpedia.org/resource/Monochrome_Factor__tv_series__1"
"http://dbpedia.org/resource/Okojo-san__tv_series__1"
"http://dbpedia.org/resource/Omamori_Himari__tv_series__1"
"http://dbpedia.org/resource/Patalliro!__film__1"
"http://dbpedia.org/resource/Patalliro!__tv_series__1"
"http://dbpedia.org/resource/Penguin_Musume__ona__1"
"http://dbpedia.org/resource/Pink_(manga)__film__1"
"http://dbpedia.org/resource/Sumire_16_sai!!__drama__1"
"http://dbpedia.org/resource/The_Abashiri_Family__live_film__1"
"http://dbpedia.org/resource/The_Abashiri_Family__ova__1"
"http://dbpedia.org/resource/Tsuribaka_Nisshi__tv_series__1"
"http://dbpedia.org/resource/Virgin_Night__ova__1"
"http://dbpedia.org/resource/Winter_Cicada"
"http://dbpedia.org/resource/Angel_Beats!__ova__1"
"http://dbpedia.org/resource/Angel_Beats!__tv_series__1"
"http://dbpedia.org/resource/Baka_and_Test__ova__1"
"http://dbpedia.org/resource/Baka_and_Test__tv_series__1"
"http://dbpedia.org/resource/Blood_Reign:_Curse_of_the_Yoma__ova__1"
"http://dbpedia.org/resource/Chojin_Sentai_Barattack"
"http://dbpedia.org/resource/Drifting_Net_Cafe__drama__1"
"http://dbpedia.org/resource/GodHand_Teru__drama__1"
"http://dbpedia.org/resource/Happy_World!__ova__1"
"http://dbpedia.org/resource/Level_C__ova__1"
"http://dbpedia.org/resource/Love_Pistols__ova__1"
"http://dbpedia.org/resource/Magical_Girl_Lyrical_Nanoha_ViVid__tv_series__1"
"http://dbpedia.org/resource/Maid_Deka__drama__1"
"http://dbpedia.org/resource/Mei-chan_no_Shitsuji__drama__1"
"http://dbpedia.org/resource/Psychic_Wars"
"http://dbpedia.org/resource/Queen_Millennia__film__1"
"http://dbpedia.org/resource/Queen_Millennia__tv_series__1"
"http://dbpedia.org/resource/Rin-ne__tv_series__1"
"http://dbpedia.org/resource/Ristorante_Paradiso__TV_series__1"
"http://dbpedia.org/resource/Seito_Shokun!__Drama__1"
"http://dbpedia.org/resource/Seito_Shokun!__live_video__1"
"http://dbpedia.org/resource/Sex_Warrior_Pudding__ova__1"
"http://dbpedia.org/resource/Shizukanaru_Don_–_Yakuza_Side_Story__ova__1"
"http://dbpedia.org/resource/Shura_no_Mon__Shura_no_Toki_–_Age_of_Chaos__1"
"http://dbpedia.org/resource/Solanin__live_film__1"
"http://dbpedia.org/resource/The_Boy_Who_Saw_the_Wind"
"http://dbpedia.org/resource/The_Kabocha_Wine__film__1"
"http://dbpedia.org/resource/The_Kabocha_Wine__live_film__1"
"http://dbpedia.org/resource/The_Kabocha_Wine__tv_series__1"
"http://dbpedia.org/resource/UFO_Robot_Grendizer_vs._Great_Mazinger"
"http://dbpedia.org/resource/Uchu_Enban_Daisenso"
"http://dbpedia.org/resource/Vampire_Wars"
"http://dbpedia.org/resource/Yūkan_Club__drama__1"
"http://dbpedia.org/resource/Yūkan_Club__ova__1"
"http://dbpedia.org/resource/Ōoku:_The_Inner_Chambers__drama__1"
"http://dbpedia.org/resource/Ōoku:_The_Inner_Chambers__live_film__1"
"http://dbpedia.org/resource/Aria_the_Scarlet_Ammo__OVA__1"
"http://dbpedia.org/resource/Aria_the_Scarlet_Ammo__tv_series__1"
"http://dbpedia.org/resource/Cardcaptor_Sakura__tv_series__1"
"http://dbpedia.org/resource/Dragon_Century"
"http://dbpedia.org/resource/Fate/Extra__tv_series__1"
"http://dbpedia.org/resource/Giant_Killing__tv_series__1"
"http://dbpedia.org/resource/Hey,_Class_President!__ova__1"
"http://dbpedia.org/resource/Hyperdimension_Neptunia__tv_series__1"
"http://dbpedia.org/resource/Inazuma_Eleven_(manga)__TV_series__1"
"http://dbpedia.org/resource/Inazuma_Eleven_(manga)__film__1"
"http://dbpedia.org/resource/Infinite_Stratos__2__1"
"http://dbpedia.org/resource/Infinite_Stratos__ova__1"
"http://dbpedia.org/resource/Infinite_Stratos__tv_series__1"
"http://dbpedia.org/resource/Is_This_a_Zombie%3F__tv_series__1"
"http://dbpedia.org/resource/Jormungand_(manga)__tv_series__1"
"http://dbpedia.org/resource/Kakashi__live_film__1"
"http://dbpedia.org/resource/Kamisama_Kiss__oad__1"
"http://dbpedia.org/resource/Kamisama_Kiss__ova__1"
"http://dbpedia.org/resource/Kamisama_Kiss__tv_series__1"
"http://dbpedia.org/resource/Kanzen_Shouri_Daiteioh__ova__1"
"http://dbpedia.org/resource/Marvel_Anime"
"http://dbpedia.org/resource/Mazinkaizer_SKL__ova__1"
"http://dbpedia.org/resource/Mysterious_Girlfriend_X__ova__1"
"http://dbpedia.org/resource/Mysterious_Girlfriend_X__tv_series__1"
"http://dbpedia.org/resource/Nichijou__ova__1"
"http://dbpedia.org/resource/Nichijou__tv_series__1"
"http://dbpedia.org/resource/Princess_Jellyfish__live_film__1"
"http://dbpedia.org/resource/Princess_Jellyfish__tv_series__1"
"http://dbpedia.org/resource/Rainbow:_Nisha_Rokubō_no_Shichinin__tv_series__1"
"http://dbpedia.org/resource/Seitokai_Yakuindomo__ova__1"
"http://dbpedia.org/resource/Seitokai_Yakuindomo__tv_series__1"
"http://dbpedia.org/resource/Short_films_by_Studio_Ghibli"
"http://dbpedia.org/resource/Shukufuku_no_Campanella__tv_series__1"
"http://dbpedia.org/resource/Strawberry_Shortcakes_(manga)__live_film__1"
"http://dbpedia.org/resource/Suki_Desu_Suzuki-kun!!__ova__1"
"http://dbpedia.org/resource/The_Legend_of_the_Legendary_Heroes__tv_series__1"
"http://dbpedia.org/resource/The_Mystic_Archives_of_Dantalian__tv_series__1"
"http://dbpedia.org/resource/2112:_The_Birth_of_Doraemon"
"http://dbpedia.org/resource/A_Channel_(manga)__ova__1"
"http://dbpedia.org/resource/A_Channel_(manga)__tv_series__1"
"http://dbpedia.org/resource/A_Dark_Rabbit_Has_Seven_Lives__tv_series__1"
"http://dbpedia.org/resource/A_Drifting_Life__film__1"
"http://dbpedia.org/resource/And_Yet_the_Town_Moves__tv_series__1"
"http://dbpedia.org/resource/Atagoal__film__1"
"http://dbpedia.org/resource/Back_to_the_Forest"
"http://dbpedia.org/resource/Dragon_Ball_Z_Side_Story:_Plan_to_Eradicate_the_Saiyans"
"http://dbpedia.org/resource/Gdleen__ova__1"
"http://dbpedia.org/resource/Genocidal_Organ__film__1"
"http://dbpedia.org/resource/Hana_no_Asuka-gumi!__drama__1"
"http://dbpedia.org/resource/Hana_no_Asuka-gumi!__live_film__1"
"http://dbpedia.org/resource/Hana_no_Asuka-gumi!__ova__1"
"http://dbpedia.org/resource/Hoka_Hoka_Kazoku"
"http://dbpedia.org/resource/Hyakka_Ryōran__ova__1"
"http://dbpedia.org/resource/Hyakka_Ryōran__tv_series__1"
"http://dbpedia.org/resource/Hyouge_Mono__tv_series__1"
